276	Brúnstaði
276	Bugðuós
276	Bær 1
276	Dælisárvegur
276	Eilífsdalur
276	Ennisbraut
276	Eyjar
276	Eyjar I
276	Eyjar II
276	Eyrarkot
276	Eyri
276	Eystri-Fossá
276	Fell
276	Fellsenda
276	Félagsgarður
276	Flekkudalur
276	Fossá
276	Fremri-Háls
276	Grímsstaðir
276	Grjóteyri
276	Harðbali
276	Háls I
276	Háls II
276	Hjalli
276	Hlíð
276	Hlíðarás
276	Hólahús
276	Hreggnasi
276	Hrosshól
276	Hurðarbak
276	Hvammsvík
276	Hvammur
276	Hvassnes
276	Hækingsdalur
276	Ingunnarstaðir
276	Írafell
276	Káranes
276	Káranes II
276	Káraneskot
276	Kársneskot
276	Kiðafell
276	Klörustaðir
276	Laxárnes
276	Lindarbrekka
276	Litla Tunga
276	Lyngholt
276	Lækjarbraut
276	Meðalfell
276	Meðalfellsvegur
276	Miðbúð
276	Miðdalur
276	Morastaðir
276	Möðruvellir I
276	Möðruvellir II
276	Neðri Háls
276	Neðri-Háls
276	Reynivellir
276	Sandslundur
276	Sandur
276	Sogn
276	Stangarholt
276	Stekkjarflöt
276	Stekkjarhóll
276	Stilla
276	Stíflisdalur
276	Stóru Skál 1
276	Sylla
276	Traðarholt
276	Valdastaðir
276	Valdastaðir I
276	Valdastaðir II
276	Vindás
276	Þorláksstaðir
276	Þrándastaðir
276	Þúfa
276	Þúfukot
300	Akralundur
300	Akurgerði
300	Akursbraut
300	Arnarholt
300	Asparskógar
300	Álfalundur
300	Álmskógar
300	Ásabraut
300	Bakkaflöt
300	Bakkatún
300	Baugalundur
300	Bárugata
300	Beykiskógar
300	Birkiskógar
300	Bjarkargrund
300	Blómalundur
300	Breiðargata
300	Brekkubraut
300	Brekkuflöt
300	Brúarflöt
300	Dalbraut
300	Dalsflöt
300	Deildartún
300	Eikarskógar
300	Einigrund
300	Esjubraut
300	Esjuvellir
300	Espigrund
300	Eyrarflöt
300	Eyrarlundur
300	Fagrilundur
300	Faxabraut
300	Fjólulundur
300	Furugrund
300	Garðabraut
300	Garðagrund
300	Garðar
300	Geislalundur
300	Grenigrund
300	Grímsholt
300	Grundartún
300	Hafnarbraut
300	Hagaflöt
300	Hagalundur
300	Háholt
300	Háteigur
300	Heiðarbraut
300	Heiðargerði
300	Hjallalundur
300	Hjarðarholt
300	Hlynskógar
300	Holtsflöt
300	Hólmaflöt
300	Höfðabraut
300	Höfðagrund
300	Höfðasel
300	Innnesvegur
300	Íþróttamiðstöð
300	Jaðarsbakkar
300	Jaðarsbraut
300	Jörundarholt
300	Kalmansvellir
300	Ketilsflöt
300	Kirkjubraut
300	Krókatún
300	Kvistarlundur
300	Laugarbraut
300	Lerkigrund
300	Leynisbraut
300	Lækjarlundur
300	Mánabraut
300	Melteigur
300	Merkigerði
300	Merkurteigur
300	Miðbær
300	Presthúsabraut
300	Reynigrund
300	Rósalundur
300	Sandabraut
300	Seljuskógar
300	Skagabraut
300	Skarðsbraut
300	Skógarflöt
300	Skólabraut
300	Smáraflöt
300	Smiðjuvellir
300	Sóleyjargata
300	Sólmundarhöfði
300	Steinsstaðaflöt
300	Stekkjarholt
300	Stillholt
300	Suðurgata
300	Sunnubraut
300	Sunnulundur
300	Tangavegur
300	Tindaflöt
300	Tjarnarlundur
300	Vallarbraut
300	Vallholt
300	Vesturgata
300	Viðjuskógar
300	Vitateigur
300	Víðigerði
300	Víðigrund
300	Vogabraut
300	Þjóðbraut
300	Þormóðsflöt
300	Ægisbraut
301	Akrakot
301	Akravellir
301	Akurprýði
301	Arkarlækur
301	Ás
301	Ásfell I
301	Ásfell II
301	Ásfell III
301	Ásfell IV
301	Áshamar
301	Ásklöpp
301	Bakki
301	Bakki 2
301	Beitistaðir
301	Bekanstaðir I
301	Bekanstaðir II
301	Belgsholt
301	Bergsholt
301	Bjarkarás
301	Bjarteyjarsandur
301	Björk
301	Botnsskáli
301	Brekka
301	Býla
301	Dragháls
301	Efra-Skarð
301	Eiðisvatn I
301	Einhamar
301	Eyri
301	Eystra-Miðfell
301	Eystra-Súlunes
301	Eystri-Leirárgarðar
301	Eystri-Reyn
301	Fagrabrekka
301	Fellsendi
301	Ferstikla
301	Ferstikluskáli
301	Fiskilækur
301	Galtalækur
301	Galtarholt
301	Galtarvík
301	Garðavellir
301	Geitaberg
301	Geldingaá
301	Gerði
301	Glóra
301	Grafardalur
301	Grund
301	Grundartangi
301	Gröf I
301	Gröf II
301	Hagamelur
301	Hamar
301	Hávarðsstaðir 1
301	Hávarsstaðir 2
301	Heiðarbær
301	Heiðarskóli
301	Heiðarskóli raðhús 1
301	Herdísarholt
301	Heynes
301	Hlaðbúð
301	Hlaðir
301	Hlésey
301	Hlíð
301	Hlíðarbæ
301	Hlíðarbær
301	Hlíðarfótur
301	Hnúkur
301	Hóll
301	Hóll II
301	Hótel Glymur
301	Hrafnabjörg
301	Hríshóll
301	Hurðarbak
301	Hvítanes
301	Höfn
301	Innri-Hólmur
301	Innrimelur
301	Kalastaðakot
301	Kalastaðir I
301	Kalastaðir II
301	Kambshóll
301	Kirkjuból
301	Kjalardalur
301	Kjaransstaðir
301	Klafastaðavegur
301	Kúludalsá
301	Lambhagi
301	Laxárbakki
301	Leirá
301	Leynir
301	Lindás
301	Litla-Fellsöxl
301	Litla-Lambhagaland
301	Litli Melur
301	Litlibotn
301	Lyngholt
301	Lækjarmelur
301	Lækur
301	Másstaðir
301	Melaleiti
301	Melar
301	Melhagi
301	Melkot
301	Miðgarður
301	Miðhús
301	Miðsandur
301	Móar
301	Mótel Venus
301	Neðra-Skarð
301	Nónholt
301	Nýhöfn
301	Ós
301	Ós II
301	Ós III
301	Saurbæjarland
301	Saurbær
301	Silfurberg
301	Silfurtún
301	Skálatangi
301	Skipanes
301	Skorholt
301	Skólastíg
301	Skólastígur
301	Sólvellir
301	Sólvellir II
301	Steinsholt
301	Stóraholt
301	Stóri-Lambhagi
301	Stóri-Lambhagi I
301	Stóri-Lambhagi II
301	Stóri-Lambhagi III
301	Stóri-Lambhagi IV
301	Svarfhóll
301	Teigarás
301	Teigur
301	Tunga
301	Vatnaskógur KFUM
301	Vellir
301	Vestri-Leirárgarðar
301	Vestri-Reyn
301	Vík
301	Vogatunga
301	Ytri-Hólmur I
301	Ytri-Hólmur II
301	Þaravellir
301	Þórisstaðir
301	Þyrill
301	Ægissíða
310	Arnarklettur
310	Austurholt
310	Ánahlíð
310	Berugata
310	Birkiklettur
310	Bjarg
310	Bjarnarbraut
310	Borgarbraut
310	Borgarvík
310	Brattagata
310	Brautarholt
310	Brákarbraut
310	Brákarey
310	Brákarsund
310	Brúartorg
310	Böðvarsgata
310	Digranesgata
310	Dílahæð
310	Egilsgata
310	Egilsholt
310	Engjaás
310	Fálkaklettur
310	Fjóluklettur
310	Garðavík
310	Grenigerði
310	Gunnlaugsgata
310	Hamar
310	Hamravík
310	Helgugata
310	Heyholt
310	Hrafnaklettur
310	Höfðaholt
310	Kárastaðaland
310	Kárastaðir
310	Kjartansgata
310	Klettavík
310	Kveldúlfsgata
310	Kvíaholt
310	Langahlíð
310	Mávaklettur
310	Réttarholt
310	Selás
310	Skallagrímsgata
310	Skúlagata
310	Sólbakki
310	Stekkjarholt
310	Stöðulsholt
310	Súluklettur
310	Svöluklettur
310	Sæunnargata
310	Ugluklettur
310	Vallarás
310	Vindás
310	Þorsteinsgata
310	Þórðargata
310	Þórólfsgata
310	Þórunnargata
311	Akrar I
311	Akrar II
311	Akrar III
311	Arnarflöt
311	Arnarholt
311	Arnarstapi
311	Arnbjargarlækur
311	Arnbjörg
311	Arnheiðarstaðir
311	Arnþórsholt
311	Auðsstaðir
311	Ausa
311	Álfhóll
311	Álftanes
311	Álftá
311	Álftárbakki
311	Álftárós
311	Álftártunga
311	Álftártungukot
311	Ánabrekka
311	Ánastaðir
311	Árbakki
311	Árdalur
311	Árnes
311	Ás
311	Ásar
311	Ásbjarnarstaðir
311	Ásbrún
311	Ásgarður
311	Ásvegur
311	Bakkakot
311	Bakkakot I
311	Bakkakot II
311	Baula
311	Báreksstaðir
311	Bárustaðir
311	Beigaldi
311	Berg
311	Bifröst Bakkakot
311	Bifröst Bollakot
311	Bifröst Hraunkot
311	Bifröst Steinkot
311	Bifröst Urðarkot
311	Birkihlíð
311	Birkimelur
311	Birkimói
311	Bjarg
311	Bjargarstein
311	Bjarkarhraun
311	Bjarnastaðir
311	Bollakot
311	Borg
311	Borg á Mýrum
311	Borgarholt
311	Borgarstígur
311	Borgarvík
311	Borgir
311	Bóndhóll
311	Brautartunga
311	Brekka
311	Brenna
311	Brennistaðir
311	Brúarfoss
311	Brúarhraun
311	Brúarland I
311	Brúarland II
311	Brúarreykir
311	Búrfell
311	Bæheimar
311	Bæjarstígur
311	Bær
311	Bær II
311	Dagverðarnes
311	Dalsmynni
311	Dalsmynni II
311	Dalur
311	Dalur II
311	Deildartunga
311	Dragháls
311	Dýrastaðir
311	Efra-Nes
311	Efri-Hreppur
311	Eiðhús
311	Einarsnes
311	Einholt
311	Einifell
311	Einihraun
311	Eskiholt I
311	Eskiholt II
311	Eyri
311	Fáskrúðarbakki
311	Fell
311	Ferjubakki
311	Ferjubakki II
311	Ferjubakki IV
311	Ferjukot
311	Fitjar
311	Fífusund
311	Flesjustaðir
311	Flóðatangi
311	Fornistekkur
311	Fossatún
311	Furumelur
311	Galtarholt
311	Galtarholt I
311	Gamla sksth Hvanneyri
311	Giljahlíð
311	Giljar
311	Gilsbakki
311	Gilsbakki I
311	Gilsbakki II
311	Gilstreymi
311	Glitstaðir
311	Grenihlíð
311	Grímarsstaðir
311	Grímsstaðir
311	Grund
311	Gröf
311	Gufuá
311	Gullberastaðir
311	Gunnlaugsstaðir
311	Hafþórsstaðir
311	Hagatún
311	Hallkelsstaðahlíð
311	Hallkelsstaðir
311	Hamar
311	Hamraendar
311	Hamragarðar
311	Hamrar
311	Haugar
311	Haukagil
311	Haukatunga
311	Haukatunga syðri II
311	Hausthús
311	Háafell
311	Háhóll
311	Hálsar
311	Háreksstaðir
311	Hátún
311	Heggsstaðir
311	Heggstaðir I
311	Heggstaðir II
311	Helgastaðir
311	Helgavatn
311	Hellubær
311	Hellur I
311	Hellur II
311	Hestur
311	Hítardalur
311	Hítarnes
311	Hítarneskot
311	Hjarðarfell
311	Hjarðarholt
311	Hlégarður
311	Hlíðarklettur
311	Hlöðutún
311	Hofsstaðir
311	Hofsstaðir II
311	Hofstaðir
311	Holt
311	Horn
311	Hóll
311	Hólmakot
311	Hrafnkelsstaðir
311	Hraunás
311	Hraunbær
311	Hraunholt
311	Hraunkot
311	Hraunsmúli
311	Hraunsnef
311	Hrauntún
311	Hraunvé
311	Hreðavatn
311	Hreimsstaðir
311	Hrísdalur
311	Hrísnes
311	Hrossholt
311	Hrútsholt
311	Hundastapi
311	Hurðarbak
311	Húsafell
311	Húsafell II
311	Hvalseyjar
311	Hvammshlíð
311	Hvammur
311	Hvannatún
311	Hvanneyrarbraut
311	Hvanneyrargata
311	Hvanneyri
311	Hvassafell
311	Hvassafell II
311	Hvítarholt II
311	Hvítárbakki
311	Hvítárbakki III
311	Hvítárvellir
311	Hvítárvöllur II
311	Hýrumel
311	Hægindi
311	Höfði
311	Högnastaðir
311	Höll
311	Hömluholt
311	Iðunnarstaðir
311	Indriðastaðir
311	Innri-Skeljabrekka
311	Jaðar
311	Jaðarsel
311	Jarðlangsstaðir
311	Jörfi
311	Kaðalstaðir I
311	Kaðalstaðir II
311	Kaldárbakki
311	Kirkjuból
311	Kistufell
311	Kjalvararstaðir
311	Klapparholt
311	Kleppjárnsreykir
311	Klettstía
311	Knarrarnes
311	Kolbeinsstaðir
311	Kolsstaðir II
311	Kolviðarnes
311	Kópareykir
311	Kópareykir II
311	Kross
311	Krossholt
311	Krossnes
311	Krókur
311	Krumshólar
311	Kvistás
311	Kvistur
311	Kvíaholt
311	Kvíar I
311	Kvíar II
311	Kvígsstaðir
311	Lambakrókssund
311	Lambalækur
311	Lambastaðir
311	Langárfoss
311	Langholt
311	Laufás
311	Laufskálar
311	Laufskáli I
311	Laufskáli II
311	Laugagerði
311	Laugaland
311	Laugaland I
311	Laugarbær
311	Laugarholt
311	Laugarteigur I
311	Laugarteigur II
311	Laugarvellir
311	Laugateigur I
311	Laxárholt
311	Laxholt
311	Lágafell-Syðra
311	Leirulækjarsel
311	Leirulækjarsel I
311	Leirulækjarsel II
311	Leirulækur
311	Lerkihvammur
311	Lindarbær
311	Lindarholt
311	Lindarholt II
311	Lindarhvoll
311	Litla Hraun
311	Litla Laxholt
311	Litla-Berg
311	Litla-Brekka
311	Litla-Drageyri
311	Litla-Gröf
311	Litla-Holt
311	Litla-Laxholt
311	Litla-Skarð
311	Litli Hvammur
311	Litli-Kroppur
311	Litli-Teigur
311	Lóuflöt
311	Lundar
311	Lundur
311	Lundur II
311	Lyngás
311	Lynghagi
311	Lyngholt
311	Lækjamót
311	Lækjarbrekka
311	Lækjarbugur
311	Lækjarbugur II
311	Lækjarkot
311	Lækjartún
311	Melgerði
311	Melkot
311	Meltún
311	Melur
311	Mið-Fossar
311	Miðgarðar
311	Miðgarður
311	Miðholt
311	Miðhraun
311	Miðhraun I
311	Miðhraun II
311	Miðhraun IV
311	Miðhús
311	Miðtún
311	Miklaholt
311	Miklaholt II
311	Miklaholtssel
311	Miklaholtssel II
311	Miklholt
311	Minni-Borg
311	Minniborg
311	Mófellsstaðakot
311	Mófellsstaðir
311	Munaðarnes
311	Múlakot
311	Mýrar
311	Mýrdalur
311	Mýrdalur II
311	Neðra-Nes
311	Neðri-Hreppur
311	Nes
311	Norðtunga
311	Norðtunga I
311	Norður-Reykir
311	Nýibær II
311	Nýjabæ
311	Oddsstaðir
311	Oddstaðir I
311	Rauðanes
311	Rauðanes I
311	Rauðanes II
311	Rauðanes III
311	Rauðkollsstaðir
311	Rauðsgil
311	Ráðgarður
311	Refsholt
311	Refsstaðir
311	Reitur
311	Reykholt
311	Reykir
311	Reynihraun
311	Reynimelur
311	Runnar
311	Samtún
311	Sámsstaðir
311	Selborgir
311	Sigmundarstaðir
311	Signýjarstaðir
311	Sigtún
311	Síðumúlaveggir
311	Síðumúli
311	Sjónarhóll
311	Skarð 1
311	Skarðshamrar
311	Skálpastaðir
311	Skálpastaðir II
311	Skáney
311	Skeljabrekka
311	Skiphylur
311	Skíðsholt
311	Skjálg
311	Skjólbrekka
311	Skógarkot
311	Skógarnes
311	Skógarsel
311	Skólaflöt
311	Sleggjulækur
311	Smábær
311	Smiðjuhól
311	Snartarstaðir
311	Snorrastaðir I
311	Snorrastaðir II
311	Snældubeinsstaðir
311	Sólbakki
311	Sólheimatunga I
311	Sólheimatunga II
311	Sóltún
311	Sólvangur
311	Staðarhóll Hvanneyri
311	Staðarhraun
311	Staðarhús
311	Staður
311	Stafholt
311	Stafholtsey
311	Stafholtsveggir
311	Stakkhamar
311	Stangarholt
311	Stapasel
311	Steinahlíð
311	Steinar 1
311	Steinar II
311	Steinkot
311	Stóra-fjall
311	Stóra-Hraun
311	Stóra-Þúfa
311	Stóri Krókur
311	Stóri-Ás
311	Stóri-Kálfalækur I
311	Stóri-Kálfalækur II
311	Stóri-Kroppur
311	Straumfjarðartunga
311	Straumfjörður
311	Sturlu-Reykir II
311	Sturlu-Reykjir III
311	Stöðlakot
311	Sumarhús
311	Svarfhóll
311	Svartagil
311	Sveinatunga
311	Sveinsstaðir
311	Svignaskarð
311	Syðra Lágafell
311	Syðra Skógarnes
311	Syðra-Lágafell
311	Syðra-Skógarnes
311	Syðri-Haukatunga II
311	Syðstu-Fossar
311	Syðstu-Garðar
311	Söðulsholt
311	Tómasarhagi
311	Traðir
311	Tröð
311	Tungufell
311	Tungulækur
311	Tún
311	Túngata
311	Túnsberg
311	Ullarskarðssund
311	Uppsalir
311	Urðarkot
311	Urriðaá
311	Úlfsstaðir II
311	Úlfstaðir I
311	Valbjarnarvellir
311	Valbjarnarvellir I
311	Vallarkot
311	Valshamar
311	Valsholt
311	Varmabrekka
311	Varmaland
311	Varmalækur
311	Vatnsendahlíð
311	Vatnsendi
311	Vatnshamrar
311	Vegamót
311	Vesturás Hvanneyri
311	Vé
311	Vilmundarstaðir
311	Víðihraun
311	Vogalækur
311	Vogur
311	Ystu-Garðar
311	Ytra-Lágafell
311	Ytri-Skeljabrekka
311	Þorgautsstaðir
311	Þorvaldsstaðir
311	Þursstaðir
311	Þursstaðir I
311	Þurstaðir II
311	Þverá
311	Þverfell
311	Þverfell II
311	Þverholt
311	Ölvaldsstaðir
311	Ölvaldsstaðir I
311	Ölvaldsstaðir II
311	Ölvaldsstaðir IV
311	Örnólfsdalur
320	Akurgerði
320	Arnheiðarstaðir
320	Auðsstaðir
320	Augastaðir
320	Álfaskjól
320	Árberg
320	Árberg II
320	Ásgarður
320	Berg
320	Birkihlíð
320	Bjarnastaðir
320	Björk
320	Braut
320	Breiðabólsstaður
320	Breiðagerði
320	Brekkuhvammur
320	Brekkukot
320	Brennistaðir
320	Brúsholt
320	Búrfell
320	Daltún
320	Dalur
320	Deildartunga
320	Deildartunga I
320	Deildartunga II
320	Fell
320	Fell I
320	Fell II
320	Fljótstunga
320	Flóðatangi
320	Fróðastaðir
320	Furugrund
320	Geirshlíð
320	Giljahlíð
320	Giljar
320	Gilsbakki
320	Grímsstaðir
320	Grímsstaðir II
320	Gróf
320	Hallveigartröð
320	Hamrar
320	Haukagil
320	Háafell
320	Hátún
320	Hellubær
320	Hlíð
320	Hlíðarklettur
320	Hofsstaðir
320	Hóll
320	Hraunsás
320	Hrísar
320	Hurðarbak
320	Húsafell
320	Hvammur
320	Hýrumel
320	Hægindi
320	Hæll
320	Iðja
320	Kalmanstunga I
320	Kalmanstunga II
320	Kirkjuból
320	Kjalvararstaðir
320	Kleppjárnsreykir
320	Klettur
320	Klöpp
320	Kollslækur
320	Kópareykir
320	Kvistur
320	Laugarvellir
320	Laxeyri
320	Lindarbær
320	Litla-Berg
320	Litla-Kroppi
320	Litli-Hvammur
320	Lyngholt
320	Munaðarnes
320	Múlastaðir
320	Mýrar
320	Nátthagi
320	Nes
320	Nestún
320	Norður-Reykir
320	Prestshús
320	Rauðsgil
320	Refsstaðir
320	Reitur
320	Reykholt
320	Runnar
320	Samtún
320	Sámsstaðir
320	Sigmundarstaðir
320	Signýjarstaðir
320	Signýjarstaðir II
320	Síðumúli
320	Skáney
320	Skrúður
320	Smátún
320	Smiðjuholt
320	Snældubeinsstaðir
320	Sólbyrgi
320	Sólheimatunga
320	Steðji
320	Steindórsstaðir
320	Stóri-Ás
320	Stóri-Kroppur
320	SturluReykir
320	Tún
320	Uppsalir
320	Úlfsstaðir
320	Varmaland
320	Vegbitinn
320	Vé
320	Vilmundarstaðir
320	Víðigerði
320	Þorgautsstaðir
320	Þorvaldsstaðir
320	Þórishús
320	Þórshamar
340	Aðalgata
340	Austurgata
340	Árnatún
340	Áskinn
340	Ásklif
340	Borgarbraut
340	Borgarflöt
340	Borgarhlíð
340	Bókhlöðustígur
340	Búðanes
340	Búðanesvegur
340	Eyrarvegi
340	Flugstöðin
340	Frúarstígur
340	Garðaflöt
340	Hafnargata
340	Hamraendar
340	Hjallatangi
340	Höfðagata
340	Laufásvegur
340	Lágholt
340	Móholt
340	Neskinn
340	Nestún
340	Nesvegur
340	Reitarvegur
340	Silfurgata
340	Sjávarflöt
340	Skólastígur
340	Skúlagata
340	Smiðjustígur
340	Sundabakki
340	Tangagata
340	Tjarnarás
340	Tjarnarhólmur
340	Vallarflöt
340	Víkurflöt
340	Víkurgata
340	Þvervegur
340	Ægisgata
341	Arnarstaðir
341	Álfgeirsvellir
341	Bjarnarhöfn
341	Bjarnarhöfn I
341	Bjarnarhöfn II
341	Borgarland
341	Gríshóll
341	Helgafell
341	Helgafell 1
341	Helgafell 2
341	Helgafell II
341	Hólar
341	Hraunháls
341	Hrísakot
341	Hrísar
341	Innri Kóngsbakki
341	Kársstaðir
341	Norðurás
341	Saurar
341	Staðarbakki
341	Svelgsá
341	Ytri Kóngsbakki
341	Þingvellir
341	Ögur
345	Byggðarendi
345	Krákuvör
345	Læknishús
345	Sjávarslóð
345	Skáleyjar
345	Vesturbúðir
350	Ártún
350	Borgarbraut
350	Eyrarvegur
350	Fagurhóll
350	Fagurhólstún
350	Fellabrekka
350	Fellasneið
350	Fossahlíð
350	Grundargata
350	Gröf
350	Hamrahlíð
350	Hellnafell
350	Hlíðarvegur
350	Hrannarstígur
350	Kverná
350	Kverná-neðri
350	Nesvegur
350	Smiðjustígur
350	Sólvellir
350	Spjör
350	Sæból
350	Ölkelduvegur
351	Berg
351	Berserkseyri
351	Eiði
351	Grund
351	Hallbjarnareyri
351	Hamrar
351	Háls
351	Hellnafell
351	Hjarðarból
351	Kolgrafir
351	Látravík
351	Mýrar
351	Naust
351	Neðri-Lá
351	Nýjabúð
351	Setberg
351	Skallabúðir
351	Suður-Bár
351	Vatnabúðir
351	Vindás
355	Bankastræti
355	Borgarholt
355	Brautarholt
355	Brekkustígur
355	Brúarholt
355	Bæjartún
355	Dalbraut
355	Engihlíð
355	Ennisbraut
355	Ennishlíð
355	Fossabrekka
355	Garðar
355	Grundarbraut
355	Hábrekka
355	Hjallabrekka
355	Hjarðartún
355	Holtabrún
355	Kirkjutún
355	Lindarholt
355	Miðbrekka
355	Mýrarholt
355	Norðurgarður
355	Norðurtangi
355	Ólafsbraut
355	Ólafsvíkurhöfn
355	Sandholt
355	Skálholt
355	Skipholt
355	Snoppuvegur
355	Stekkjarholt
355	Stekkjarvellir
355	Túnbrekka
355	Vallholt
356	Akrar Hellnum
356	Akrar I
356	Akrar II
356	Arnarfell
356	Álftavatn
356	Bjarg
356	Bjarnafoss
356	Bjarnarfoss
356	Bláfeldur
356	Brekkustígur
356	Brimilsvellir
356	Búð
356	Búðir
356	Böðvarsholt
356	Fell
356	Forna-Fróðá
356	Foss
356	Furubrekka
356	Gaul
356	Geirakot I
356	Geirakot II
356	Geirakot III
356	Gilbakki
356	Gíslabær
356	Grenhóll
356	Gröf
356	Hellnar
356	Hlíðarholt
356	Hofgarðar
356	Hoftún
356	Hólkot
356	Hraunhöfn
356	Hraunsmúli
356	Hrísar
356	Húsanes
356	Kálfárvellir
356	Knörr
356	Laugarbrekka
356	Lindarbrekka
356	Litli-Kambur
356	Lýsudalur
356	Lýsuhóll
356	Mávahlíð
356	Miðhús
356	Neðri-Hóll
356	Staðarbakki
356	Staðastaður
356	Stekkjarvellir
356	Stóra-Kambur
356	Syðri-Knarrartunga
356	Traðir
356	Tröð
356	Tunga
356	Tvíoddi
356	Varmilækur
356	Vatnsholt
356	Votilækur
356	Ytri-Garðar
356	Ytri-Knarrartunga
356	Ytri-Tunga
356	Ölkelda I
356	Ölkelda II
356	Ölkelda III
356	Öxl
360	Bárðarás
360	Brekkubær
360	Dyngjubúð
360	Fögruvellir
360	Gufuskálar
360	Hafnarbakki
360	Hafnargata
360	Háarif
360	Hella
360	Hellisbraut
360	Helluhóll
360	Hlíð
360	Hraunás
360	Hraunprýði
360	Keflavíkurgata
360	Klettsbúð
360	Laufás
360	Melnes
360	Munaðarhóll
360	Naustabúð
360	Selhóll
360	Skólabraut
360	Smiðjugata
360	Snæfellsás
360	Túnberg
360	Útnesvegur
360	Viðvík
370	Bakkahvammur
370	Borgarbraut
370	Brekkuhvammur
370	Búðarbraut
370	Dalbraut
370	Dalgerði
370	Fjósar
370	Gunnarsbraut
370	Holt
370	Iðjubraut
370	Lækjarhvammur
370	Miðbraut
370	Stekkarhvammur
370	Stekkjarhvammur
370	Sunnubraut
370	Vesturbraut
370	Ægisbraut
371	Akureyjum
371	Á
371	Álfheimar
371	Álfhóll
371	Ás
371	Ásar
371	Ásgarður
371	Ballará
371	Bessatunga
371	Bíldhóll
371	Bjarmaland
371	Blönduhlíð
371	Brautarholt II
371	Breiðabólsstaður
371	Breiðabólsstaður I
371	Breiðabólstaðir
371	Bugðustaðir
371	Bær I
371	Bær II
371	Dunkárbakki
371	Dunkur
371	Efri-Brunná
371	Efri-Múli
371	Emmuberg
371	Engihlíð
371	Erpsstaðir
371	Fagridalur-Innri
371	Fellsendi
371	Fellsendi I
371	Foss
371	Fremri Brekka II
371	Fremri-Brekka
371	Fremri-Hrafnabjörg
371	Fremri-Hundadalur
371	Galtartunga
371	Geirmundarstaðir
371	Geirshlíð
371	Giljaland
371	Gillastaðir
371	Glerárskógur
371	Goddastaðir
371	Gröf
371	Gunnarsstaðir
371	Hallsstaðir
371	Hamraendar
371	Hamrar
371	Harastaðir
371	Harrastaðir
371	Harrastaðir II
371	Haukabrekka
371	Háafell
371	Hjarðarholt
371	Hlíð
371	Hlíðarendi
371	Hnúkur
371	Hofakur
371	Hornsstaðir
371	Hólar
371	Hóll
371	Hólmlátrar
371	Hrappsey
371	Hrappsstaðir
371	Hróðnýjarstaðir
371	Hrútsstaðir
371	Hvammur
371	Hvítidalur
371	Hvoll
371	Hörðuból
371	Höskuldsstaðir
371	Innra-Leiti
371	Innri-Fagridalur
371	Kaldakinn
371	Keisbakki
371	Ketilsstaðir
371	Kjarláksvöllur
371	Kleifar
371	Klifmýri
371	Kringla
371	Kvennabrekka
371	Kvennahóll
371	Kverngrjót
371	Kýrunnarstaðir
371	Lambanes
371	Lambeyrar
371	Laufás
371	Leiðólfsstaðir
371	Leiðólfsstaðir II
371	Leikskálar
371	Lindarholt
371	Litla Holt
371	Lyngbrekka
371	Lækur
371	Magnússkógur II
371	Magnússkógur III
371	Manheimar
371	Máskelda
371	Melur
371	Miðskógur
371	Mikligarður
371	Narfeyri
371	Neðri-Brunná
371	Neðri-Hundadalur
371	Orrahóll
371	Ós
371	Rauðbarðaholt
371	Sauðafell II
371	Sauðhús
371	Saurar
371	Saurhóll
371	Saursstaðir
371	Sámsstaðir
371	Sámsstaðir II
371	Sámsstaðir III
371	Seljaland
371	Skarð
371	Skarð I
371	Skarðsá
371	Skerðingsstaðir
371	Skriðuland
371	Skuld
371	Skörð
371	Sólheimar
371	Spágilsstaðir
371	Staðarfell
371	Steinatún
371	Stóra-Tunga
371	Stóra-Vatnshorn
371	Stórholt
371	Stórholt II
371	Stóri-Langidalur
371	Svalbarð
371	Svarfhóll
371	Svínhóll
371	Sælingsdalstunga
371	Sælingsdalur
371	Tjaldanes I
371	Tjaldanesland
371	Tunga
371	Valþúfa
371	Vatn
371	Vífilsdalur
371	Vígholtsstaðir
371	Víghólsstaðir
371	Vörðufell
371	Ytra Leyti
371	Ytra-Leiti
371	Ytri-Fagridalur
371	Þorbergsstaðir
371	Þurranes l
371	Þverfell
380	Álfaland
380	Grásteinn
380	Grettiströð
380	Hellisbraut
380	Hólatröð
380	Kirkjutröð
380	Maríutröð
380	Reykjabraut
380	Skólabraut
380	Suðurbraut
381	Arnórshús
381	Árbær
381	Ásaheimar
381	Ásheimar
381	Bakki
381	Bjarkarlundur
381	Borg
381	Brekka
381	Brekka Geiradal
381	Brekka Gufudalur
381	Bær
381	Djúpidalur
381	Fremri-Dalur
381	Fremri-Gufudalur
381	Garðar
381	Garpsdalur
381	Gautsdalur
381	Gillastaðir
381	Gilsfjarðarbrekka
381	Gilsfjarðarmúli
381	Glaðheimar
381	Gróustaðir
381	Grund
381	Gröf
381	Gufudalsland
381	Gufudalur
381	Hafrafell
381	Hamarland
381	Hábær
381	Hofsstaðir
381	Hólar
381	Hríshóll
381	Höllustaðir
381	Ingunnarstaðir
381	Kamb II
381	Kambur
381	Kaplaskjól
381	Karlsey
381	Kinnarstaðir
381	Klettaborg
381	Klettur
381	Klukkufell
381	Krossnes
381	Litla Brekka 1
381	Litla Brekka 2
381	Litla-Brekka
381	Litla-Grund
381	Ljósheimar
381	Mávatún
381	Mávavatn
381	Miðhús
